image_path,text,item_ID,product_id
images/91256266_0.jpg,"blue knit dress with long sleeves. the dress has a crew neckline and a loose fit. the fabric is made of a soft, stretchy material that drapes well. the dress is designed to be comfortable and stylish, making it a great choice for everyday wear.",91256266_0,91256266
images/91256309_0.jpg,yellow sleeveless top with a v-neckline and a ruffled collar. the top is made of a lightweight material and has a floral embroidery on the front.,91256309_0,91256309
images/91256359_0.jpg,"red floral print dress with a wrap style and a high neckline. the dress has a flowy and loose fit, and it is made of a lightweight material. the floral print consists of red and black flowers, and the dress has a long sleeve with a ruffled cuff. the dress is styled with a wrap style that ties at the waist, and it has a high neckline that covers the neck and chest area.",91256359_0,91256359
images/91256373_0.jpg,purple dress with a ruffled sleeve. the dress has a round neckline and a keyhole detail at the back. the dress is made of a stretchy material and has a flowy fit.,91256373_0,91256373
images/91256401_0.jpg,green top with a deep v-neckline and three-quarter length sleeves. the top is made of a lightweight material and has a loose fit.,91256401_0,91256401
images/91256456_0.jpg,red dress with a halter neckline and a low back. the dress is made of a shiny material and has a flowy skirt. the dress is worn by a woman who is standing and smiling.,91256456_0,91256456
images/91256467_0.jpg,"gray t-shirt dress with a v-neckline and short sleeves. the dress is made of a soft and breathable material, and it features a relaxed fit. the dress is designed to be worn as a casual and comfortable outfit, perfect for lounging around the house or running errands.",91256467_0,91256467
images/91256480_0.jpg,black dress with a short sleeve and a round neckline. the dress has a fitted shape and is made of a stretchy material. the dress is a knee-length and has a zipper closure on the back.,91256480_0,91256480
images/91256508_0.jpg,"dress with a multicolored print. the dress has a v-neckline and long sleeves. the print consists of a mix of geometric shapes and colors, including pink, orange, blue, and green. the dress is made of a lightweight material, possibly a blend of cotton and polyester. the dress is styled in a bohemian fashion, with a loose fit and flowy silhouette.",91256508_0,91256508
images/91256583_0.jpg,brown and green dress with a sheer top and a brown bottom. the dress has a ruffled neckline and a sheer sleeve.,91256583_0,91256583
images/91256584_0.jpg,blue dress with a round neckline and a belt at the waist. the dress has long sleeves and is made of a shiny material.,91256584_0,91256584
images/91256605_0.jpg,"black turtleneck shirt with white lettering on it. the shirt is made of a stretchy material and has a loose fit. the white lettering on the shirt reads ""gain"".",91256605_0,91256605
images/91256609_0.jpg,black dress with silver beading on the neckline and cuffs. the dress has a fitted bodice and a flared skirt. the beading on the neckline and cuffs is silver in color. the dress is a long sleeve style and is made of a shiny material. the dress is a formal style and is appropriate for a special occasion.,91256609_0,91256609
images/91256625_0.jpg,"black and white dress with a black and white print. the dress has a black and white color scheme and is made of a material that appears to be a knit or woven fabric. the dress has a fitted bodice and a flared skirt, and it is designed to be worn as a dress or as a top with a pair of pants. the dress is styled in a modern fashion and is suitable for a variety of occasions.",91256625_0,91256625
images/91256662_0.jpg,blue dress with a collar and a long sleeve. the dress is made of a light blue material and has a drawstring at the waist.,91256662_0,91256662
images/91256704_0.jpg,pink dress.,91256704_0,91256704
images/91256709_0.jpg,black and white dress with a black and white pattern. the dress has a black and white color scheme and features a black and white pattern. the dress is a sleeveless dress with a black and white color scheme. the dress is a black and white dress with a black and white pattern. the dress is a black and white dress with a black and white pattern. the dress is a black and white dress with a black and white pattern. the dress is a black and white dress with a black and white pattern. the dress is a black and white dress with a black and white pattern. the dress is a black and white dress with a black and white pattern.,91256709_0,91256709
images/91256738_0.jpg,"leopard print dress with a black and white print. the dress has a halter neckline and a flowy skirt. the dress is made of a lightweight material, possibly chiffon or silk. the dress is a fashionable style, perfect for a night out or a special occasion.",91256738_0,91256738
images/91256758_0.jpg,blue off-the-shoulder shirt with ruffles on the sleeves and a button on the collar.,91256758_0,91256758
images/91256837_0.jpg,green shirt with long sleeves and a button-down collar. the shirt has a loose fit and is made of a lightweight material.,91256837_0,91256837
images/91256871_0.jpg,"dress with a floral print. the dress has a white background with a mix of pink, blue, and green flowers. the dress has a tie neck and long sleeves. the dress is a loose fit and has a flowy skirt.",91256871_0,91256871
images/91257162_0.jpg,striped dress with a zigzag pattern. the dress is brown and white in color and has a loose fit.,91257162_0,91257162
images/91257202_0.jpg,blue dress with a v-neckline and a fitted bodice. the dress has a zipper closure on the back and is made of a stretchy material. the dress is a size 14 and is worn by a woman with a pear-shaped body.,91257202_0,91257202
images/91257238_0.jpg,black and white dress with a floral print. the dress has a fitted bodice and a flared skirt. the sleeves are short and the neckline is high. the dress is designed to be worn over a petticoat.,91257238_0,91257238
images/91257252_0.jpg,"multicolored dress with a geometric print. the dress has a v-neckline and a tie at the waist. the colors include orange, yellow, pink, green, and white. the dress is made of a lightweight material, possibly silk or rayon. the dress is styled in a bohemian fashion, with a loose fit and a relaxed silhouette.",91257252_0,91257252
images/91257321_0.jpg,black tank top with a thin black belt around the waist. the tank top is made of a stretchy material and has a simple design.,91257321_0,91257321
images/91257332_0.jpg,black knit dress. the dress is oversized and has a loose fit. it is made of a shiny material and has long sleeves. the dress is worn by a woman who is standing and smiling.,91257332_0,91257332
images/91257405_0.jpg,blue dress with a floral print. the dress has a v-neckline and long sleeves. the dress is made of a lightweight material and has a loose fit. the floral print consists of small blue flowers on a white background.,91257405_0,91257405
images/91257482_0.jpg,grey dress with a black skirt. the dress has a black bow on the front and a black flower on the left side. the dress also has a black and white pattern on the skirt.,91257482_0,91257482
images/91257510_0.jpg,blue floral print long sleeve shirt with a front button placket and a front pocket. the shirt is made of a lightweight material and has a loose fit. the floral print consists of blue and purple flowers on a white background.,91257510_0,91257510
